automation,automation_level,capture_step,closing_speed_at_min,colreg_role,course_change_after_warning_deg,dest_range_final,destination_step,dt,episode,event_grade,event_grade_name,event_score,final_distance,first_encounter_step,first_encounter_type,guide_sample,init_heading_deg,init_speed,max_cri,max_severity,mean_speed,merge_sample,min_dcpa,min_distance,own_path_len,progress,route_length,rudder_change_mean,rudder_mean_abs,scenario,scn_course_diff_deg,scn_dcpa_offset_nm,scn_initial_bearing_deg,scn_initial_range_nm,scn_t_meet_min,scn_target_course_deg,steps,steps_sev1,steps_sev2,steps_sev3,success,target_evasions,target_speed,task,termination,throttle_change_mean,total_reward,xte_mean
assisted,assisted,-1,0.2301036141150689,give_way,,1732.962801744747,62,10.0,1,0,safe_passage,40.02,3782.747785210788,-1,none,182,34.88438527784537,9.76627794661919,0.04591618813692624,0,8.74457088346364,71,20.789714460875253,3725.371751903381,5421.633947747457,4975.016347211805,5858.287109955366,0.1557377049180328,0.8387096774193549,overtaking,-11.838429607548731,-0.2972222140029685,6.61619030528383,3.0497662404866,19.354503663335798,23.045955670296635,62,0,0,0,0,0,5.277715585999893,attack,passed,0.04016393442622951,-4.838859077581767,508.4506358653931
assisted,assisted,97,2.6149930630023506,give_way,-24.667604917658352,2814.092522124786,97,10.0,2,2,domain_infringement,61.2,941.9506568464903,7,overtaking,13,54.052187704899,9.790467100112355,0.09872256986931657,2,8.901144728072582,195,5.20091093499206,941.9506568464903,8634.110386230404,5856.995727617903,5856.995727617903,0.046875,0.31443298969072164,overtaking,-8.80968265843409,-0.13317516015479083,10.37153238729148,2.2246294166550955,17.755432372206858,45.24250504646489,97,59,2,0,1,2,5.634553193088569,attack,domain_violation,0.029166666666666664,106.23146573411773,1132.865680556487
assisted,assisted,42,6.697489954289404,stand_on,-56.53746149076804,4409.454520034074,42,10.0,0,2,domain_infringement,69.23,770.6440695599231,0,overtaken,48,40.07788034136007,3.6189040617633834,0.4546780669785178,2,5.843257156313812,135,37.61676990499729,770.6440695599231,2454.168005651801,1704.0485033561586,5824.386688392792,0.024390243902439025,0.5952380952380952,overtaken,14.874062965964004,-0.2527646797428006,-131.75363534859173,1.201816410216403,13.849013598640674,54.951943307324086,42,29,2,0,1,2,6.259575861348708,attack,domain_violation,0.03414634146341463,74.20135189729086,426.588318613348
assisted,assisted,-1,0.3723727608882655,stand_on,,3985.210153910718,53,10.0,1,0,safe_passage,35.31,2546.038354732331,-1,none,182,34.88438527784537,4.17751863107946,0.13633964768045218,0,7.4463085811757495,71,164.45196051631743,2456.2782262249198,3946.543548023147,2650.891816648584,5858.287109955366,0.009615384615384616,0.3018867924528302,overtaken,-11.838429607548731,-0.2972222140029685,161.19500202861929,2.0322114198702517,19.354503663335798,23.045955670296635,53,0,0,0,0,0,7.74884998598837,attack,passed,0.0,-13.550396945035775,633.6172594316378
assisted,assisted,-1,0.13604716588283736,stand_on,,5653.05340973603,64,10.0,2,0,safe_passage,40.49,3074.7415784612963,-1,none,13,54.052187704899,4.193644733408237,0.08506714944733855,0,7.873752767190233,195,21.457053450362054,2986.1905596641313,5039.201771001749,1669.2125671307235,5856.995727617903,0.007936507936507936,0.2578125,overtaken,-8.80968265843409,-0.13317516015479083,166.08362107642154,2.672129488407625,17.755432372206858,45.24250504646489,64,0,0,0,0,0,8.191288319260318,attack,passed,0.0,-10.830073685434675,1442.8815394184332
assisted,assisted,68,10.985852144340914,stand_on,13.141771350110398,1952.810809886343,68,10.0,0,2,domain_infringement,76.21,778.072430479038,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.6261831982178939,2,6.105226145849783,135,12.053420753241975,778.072430479038,4151.553779177852,4061.909599567896,5824.386688392792,0.05970149253731343,0.4485294117647059,data,,,,,,,68,46,2,0,1,2,3.678797507411181,attack,domain_violation,0.05223880597014925,135.87712578175177,252.9235645915453
assisted,assisted,99,7.087651106587112,give_way,-18.86310934866416,2389.601910998815,99,10.0,1,2,domain_infringement,72.72,729.7547870828399,32,crossing_starboard,183,49.79135122730751,3.551078736333993,0.5721410830665673,2,4.349459815764256,199,6.665730036103862,729.7547870828399,4305.965217606613,3891.504100371469,5833.201490840715,0.025510204081632654,0.26262626262626265,data,,,,,,,99,66,2,0,1,1,2.827487299251865,attack,domain_violation,0.014285714285714285,143.41433471204425,563.3440909095092
assisted,assisted,-1,0.21340250631956223,unknown,,1514.174192377359,79,10.0,2,0,safe_passage,2.67,2270.3276187568067,-1,none,182,34.88438527784537,7.121315208778111,0.16382072227083844,0,9.846872112449118,71,2224.7621066355346,2237.6529560554945,7779.028968834803,5858.287109955366,5858.287109955366,0.01282051282051282,0.31645569620253167,data,,,,,,,79,0,0,0,0,0,4.184390961471112,attack,passed,0.0,59.066446145887284,627.0435956743083
autonomous,autonomous,-1,0.5278451374607357,both_give_way,8.911126743212508,2220.1622109785776,124,10.0,0,1,close_quarters,56.03,2238.7138927002693,21,crossing_starboard,48,40.07788034136007,5.1661642161718415,0.5413854904036038,1,6.9228783337173825,135,21.98828142561795,703.1428687022712,8584.369133809554,5824.386688392792,5824.386688392792,0.08536585365853659,0.5,head_on,185.9496251863856,-0.2527646797428006,0.3021429610823076,5.5752296838315285,17.13347722920078,-133.97249447225437,124,29,0,0,0,2,5.4915660267074795,attack,passed,0.054065040650406494,68.70787189419775,495.75705225803694
autonomous,autonomous,-1,0.4518329865620444,both_give_way,7.923654378941296,6377.032285178604,173,10.0,1,1,close_quarters,49.23,2022.1542251126764,70,head_on,182,34.88438527784537,7.121315208778111,0.32089537001691604,1,7.887904633719038,71,101.12286831038647,1389.301189932792,13646.075016333936,5858.287109955366,5858.287109955366,0.13662790697674418,0.7283236994219653,head_on,175.2646281569805,-0.2972222140029685,-3.889730897769942,10.238701763623594,23.48596576538746,-149.8509865651741,173,19,0,0,0,2,6.621146853791457,attack,passed,0.07122093023255813,160.22777624716258,2205.1582236079075
autonomous,autonomous,-1,0.6330770688073244,both_give_way,,5928.494564232219,121,10.0,2,0,safe_passage,32.33,3535.718794498194,-1,none,13,54.052187704899,7.17775656692883,0.06667375859699165,0,9.677838377312588,195,215.25521400207433,3354.7582690972245,11710.18443654823,5856.995727617903,5856.995727617903,0.020833333333333332,0.13636363636363635,head_on,176.47612693662637,-0.13317516015479083,-2.596993480134381,10.904120049463163,21.64088350639253,-129.47168535847462,121,0,0,0,0,0,7.789725271631234,attack,passed,0.014583333333333334,143.95775806921344,1746.3308126212487
autonomous,autonomous,86,8.617510292602287,give_way,5.107531002347016,2460.454078366592,86,10.0,0,2,domain_infringement,70.03,836.6392938850677,51,crossing_starboard,48,40.07788034136007,5.1661642161718415,0.45283256398915145,2,7.228457141467523,135,62.72747650590961,836.6392938850677,6216.47314166207,5535.141435996585,5824.386688392792,0.07058823529411765,0.5232558139534884,crossing_starboard,119.74812593192802,-0.2527646797428006,-31.807013016470236,4.963766783962342,17.13347722920078,159.82600627328807,86,34,2,0,1,4,5.4915660267074795,attack,domain_violation,0.04117647058823529,155.8279064992809,1249.8184283772016
autonomous,autonomous,-1,0.08555189871221955,give_way,,6417.773432130867,95,10.0,1,0,safe_passage,35.61,4649.8143705889925,-1,none,182,34.88438527784537,7.121315208778111,0.024344560996426026,0,7.922868198906958,71,112.13328474903517,4535.950226459511,7526.72478896161,3191.472548274932,5858.287109955366,0.047872340425531915,0.8789473684210526,crossing_starboard,66.32314078490253,-0.2972222140029685,-53.46798236124444,5.855616899449101,23.48596576538746,101.20752606274792,95,0,0,0,0,2,6.621146853791457,attack,passed,0.02234042553191489,31.03214527537127,2697.5973266227415
autonomous,autonomous,-1,0.11859545791555774,give_way,-26.492560654736163,4636.006513668039,129,10.0,2,1,close_quarters,52.18,1980.3751024875353,17,crossing_starboard,13,54.052187704899,7.17775656692883,0.3177749777509096,1,8.847252549032127,195,23.993274877185435,1392.5087691800352,11412.955788251445,5856.995727617903,5856.995727617903,0.08203125,0.7868217054263565,crossing_starboard,72.38063468313182,-0.13317516015479083,-60.39729842407342,6.58947728002596,21.64088350639253,126.43282238803081,129,7,0,0,0,5,7.789725271631234,attack,passed,0.04375,93.56426931973593,2865.3716787574667
autonomous,autonomous,-1,0.5515307653448076,stand_on,50.44027882778006,3295.4041781838177,83,10.0,0,1,close_quarters,54.78,2187.1174105284795,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.4388418062221575,1,5.615200925309548,135,16.001020133396977,1007.5267872630518,4660.616768006925,3491.7034413528004,5824.386688392792,0.036585365853658534,0.5240963855421686,crossing_port,-60.251874068072,-0.2527646797428006,54.29551728410556,2.5992293478995268,17.13347722920078,-20.173993726711917,83,33,0,0,0,1,5.4915660267074795,attack,passed,0.04268292682926829,9.020193398666889,965.7948795411651
autonomous,autonomous,-1,0.404577524220349,stand_on,,5210.370710296012,105,10.0,1,0,safe_passage,38.42,4946.334143309563,-1,none,182,34.88438527784537,7.121315208778111,0.020114196799760814,0,9.876410400914425,71,52.81638169335439,4838.163049270957,10370.230920960146,5858.287109955366,5858.287109955366,0.03365384615384615,0.07142857142857142,crossing_port,-113.67685921509747,-0.2972222140029685,29.21292869368978,8.422560229739513,23.48596576538746,-78.79247393725211,105,0,0,0,0,1,6.621146853791457,attack,passed,0.04374999999999999,76.82858688492162,1472.1568174104732
autonomous,autonomous,-1,0.16770287486497182,stand_on,14.563517025207803,7013.139926244752,112,10.0,2,1,close_quarters,48.59,3547.215198113089,25,crossing_port,13,54.052187704899,7.17775656692883,0.061337751934086984,1,10.041376436768218,195,19.177740133931184,3387.14978116485,11246.341609180403,5856.995727617903,5856.995727617903,0.02702702702702703,0.05803571428571429,crossing_port,-107.61936531686818,-0.13317516015479083,38.73804408996887,8.730195283861825,21.64088350639253,-53.567177611969186,112,8,0,0,0,2,7.789725271631234,attack,passed,0.03783783783783783,110.19296526588786,2583.346268422212
autonomous,autonomous,67,4.610274378873169,give_way,-19.947667997162025,2289.674397383808,67,10.0,0,2,domain_infringement,63.22,918.6221406459537,13,overtaking,48,40.07788034136007,8.928356092645075,0.27088334270377035,2,8.587653118433746,135,64.56672260913581,918.6221406459537,5753.727589350609,5076.1386792462,5824.386688392792,0.19696969696969696,0.6791044776119403,overtaking,14.874062965964004,-0.2527646797428006,-17.294024807300552,2.390271168731141,13.849013598640674,54.951943307324086,67,26,2,0,1,1,4.451103264139253,attack,domain_violation,0.10606060606060608,108.16955359102228,998.7621132347952
autonomous,autonomous,-1,0.5676736837140197,give_way,20.355216407846008,3864.5190371188987,109,10.0,1,1,close_quarters,52.18,2150.487914747554,27,overtaking,182,34.88438527784537,9.76627794661919,0.31693797263488166,1,8.805708102785792,71,34.18716283461169,1356.5041301116776,9598.221832036512,5858.287109955366,5858.287109955366,0.14351851851851852,0.7981651376146789,overtaking,-11.838429607548731,-0.2972222140029685,6.61619030528383,3.0497662404866,19.354503663335798,23.045955670296635,109,32,0,0,0,2,5.277715585999893,attack,passed,0.06805555555555555,24.05883357224954,1039.6741875144983
autonomous,autonomous,62,4.286479967907576,give_way,-6.093922036824324,669.4924295367584,62,10.0,2,2,domain_infringement,64.39,884.146083670347,1,overtaking,13,54.052187704899,9.790467100112355,0.31638234152316014,2,9.688794656859496,195,45.705122117533186,884.146083670347,6007.052687252887,5745.102852626998,5856.995727617903,0.09016393442622951,0.5806451612903226,overtaking,-8.80968265843409,-0.13317516015479083,10.37153238729148,2.2246294166550955,17.755432372206858,45.24250504646489,62,28,2,0,1,2,5.634553193088569,attack,domain_violation,0.06885245901639345,102.70950658766262,785.304652033685
autonomous,autonomous,53,4.7537566175185475,stand_on,-44.313303177601384,4510.924481084238,53,10.0,0,2,domain_infringement,60.71,906.935739328236,0,overtaken,48,40.07788034136007,3.6189040617633834,0.3981554747758498,2,5.391987492044081,135,170.21033924328881,906.935739328236,2857.753370783363,1744.6889779495991,5824.386688392792,0.038461538461538464,0.6698113207547169,overtaken,14.874062965964004,-0.2527646797428006,-131.75363534859173,1.201816410216403,13.849013598640674,54.951943307324086,53,7,2,0,1,3,6.259575861348708,attack,domain_violation,0.05384615384615384,73.4323217824674,511.9226461044565
autonomous,autonomous,-1,0.30757922675420557,stand_on,,4141.856004516791,55,10.0,1,0,safe_passage,16.39,2671.8261210776673,-1,none,182,34.88438527784537,4.17751863107946,0.12537020389862688,0,7.49829591823682,71,597.2753161796052,2573.514470688554,4124.062755030251,2609.491791138584,5858.287109955366,0.009259259259259259,0.3090909090909091,overtaken,-11.838429607548731,-0.2972222140029685,161.19500202861929,2.0322114198702517,19.354503663335798,23.045955670296635,55,0,0,0,0,1,7.74884998598837,attack,passed,0.0,-11.359726104236852,699.3410836696602
autonomous,autonomous,-1,0.2719514629479818,stand_on,,5782.1855609511285,65,10.0,2,0,safe_passage,7.79,3217.22368105584,-1,none,13,54.052187704899,4.193644733408237,0.07922712153250093,0,7.893245101996525,195,779.3777559823611,3139.6263718002087,5130.609316297741,1599.0705930405709,5856.995727617903,0.0078125,0.26153846153846155,overtaken,-8.80968265843409,-0.13317516015479083,166.08362107642154,2.672129488407625,17.755432372206858,45.24250504646489,65,0,0,0,0,1,8.191288319260318,attack,passed,0.0,-3.576793785028226,1480.3763197855876
autonomous,autonomous,76,9.829508033022183,stand_on,16.481559760142137,1505.7443742216399,76,10.0,0,2,domain_infringement,75.87,800.709524368867,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.5903109594293177,2,6.166294511629466,135,3.408963009269297,800.709524368867,4686.383828838394,4572.207141765142,5824.386688392792,0.05333333333333334,0.40789473684210525,data,,,,,,,76,51,2,0,1,2,3.678797507411181,attack,domain_violation,0.04666666666666667,136.06316701494623,269.8935917129986
autonomous,autonomous,-1,0.15893069154617478,give_way,3.475962933912734,3787.5827046911163,162,10.0,1,1,close_quarters,54.68,2163.5670441892025,43,crossing_starboard,183,49.79135122730751,3.551078736333993,0.4873694630221344,1,3.8807209058783267,199,25.986360363605243,856.3187757978448,6286.767867522889,4794.118700088368,5833.201490840715,0.003105590062111801,0.04938271604938271,data,,,,,,,162,89,0,0,0,2,2.827487299251865,attack,passed,0.004347826086956522,40.791384697496895,1537.5683547287063
autonomous,autonomous,-1,0.21340250631956223,unknown,,1514.174192377359,79,10.0,2,0,safe_passage,2.67,2270.3276187568067,-1,none,182,34.88438527784537,7.121315208778111,0.16382072227083844,0,9.846872112449118,71,2224.7621066355346,2237.6529560554945,7779.028968834803,5858.287109955366,5858.287109955366,0.01282051282051282,0.31645569620253167,data,,,,,,,79,0,0,0,0,0,4.184390961471112,attack,passed,0.0,59.066446145887284,627.0435956743083
