automation,automation_level,capture_step,closing_speed_at_min,colreg_role,course_change_after_warning_deg,dest_range_final,destination_step,dt,episode,event_grade,event_grade_name,event_score,final_distance,first_encounter_step,first_encounter_type,guide_sample,init_heading_deg,init_speed,max_cri,max_severity,mean_speed,merge_sample,min_dcpa,min_distance,own_path_len,progress,route_length,rudder_change_mean,rudder_mean_abs,scenario,scn_course_diff_deg,scn_dcpa_offset_nm,scn_initial_bearing_deg,scn_initial_range_nm,scn_t_meet_min,scn_target_course_deg,steps,steps_sev1,steps_sev2,steps_sev3,success,target_evasions,target_speed,task,termination,throttle_change_mean,total_reward,xte_mean
manual,manual,97,0.0021045516683898314,stand_on,3.250780793791903,155.20888456673057,97,10.0,0,1,close_quarters,48.9,1593.5239578709009,0,overtaken,48,40.07788034136007,3.6189040617633834,0.07617419468116798,1,5.851637799555347,135,13.293507110513676,1528.124559636043,5676.088665568686,5672.33978818628,5824.386688392792,0.052083333333333336,0.13917525773195877,overtaken,14.874062965964004,-0.2527646797428006,-131.75363534859173,1.201816410216403,13.849013598640674,54.951943307324086,97,11,0,0,1,0,6.259575861348708,navigate,destination,0.0,90.7055399173714,18.22159111206952
manual,manual,95,0.6097319781961232,stand_on,,134.68335907033565,95,10.0,1,0,safe_passage,39.39,1885.954466883511,-1,none,182,34.88438527784537,4.17751863107946,0.02536304141237241,0,6.039091382198369,71,37.143514179442406,1885.954466883511,5737.13681308845,5725.231277083925,5858.287109955366,0.06382978723404255,0.1736842105263158,overtaken,-11.838429607548731,-0.2972222140029685,161.19500202861929,2.0322114198702517,19.354503663335798,23.045955670296635,95,0,0,0,1,0,7.74884998598837,navigate,destination,0.0,100.92061348980482,26.181235021550734
manual,manual,94,0.08797422332722818,stand_on,,163.39515437410626,94,10.0,2,0,safe_passage,40.23,3734.8184699535254,-1,none,13,54.052187704899,4.193644733408237,0.051233585913805335,0,6.063183887508458,195,14.5764854045278,3567.300059488572,5699.392854257951,5693.590819888505,5856.995727617903,0.03763440860215054,0.13297872340425532,overtaken,-8.80968265843409,-0.13317516015479083,166.08362107642154,2.672129488407625,17.755432372206858,45.24250504646489,94,0,0,0,1,0,8.191288319260318,navigate,destination,0.0,100.99332468857374,21.94912653286953
manual,manual,-1,0.17002049295144844,stand_on,4.824462994578904,1283.3254138790082,300,10.0,0,1,close_quarters,53.32,7203.728977972078,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.429802381511844,1,5.855458357609484,135,37.77688673577186,1019.3019925573938,17566.37507282845,5824.386688392792,5824.386688392792,0.06354515050167224,0.8566666666666667,data,,,,,,,300,31,0,0,0,3,3.678797507411181,navigate,timeout,0.0,-96.35912212544605,1162.6995341331601
manual,manual,97,0.2092551511495458,unknown,,153.43491577933645,97,10.0,1,0,safe_passage,39.5,1947.1344979759012,-1,none,183,49.79135122730751,3.551078736333993,0.24927823694642448,0,5.854044136785837,199,102.91520664763976,1662.746025292696,5678.422812682262,5679.680200457142,5833.201490840715,0.015625,0.03608247422680412,data,,,,,,,97,0,0,0,1,0,2.827487299251865,navigate,destination,0.0,101.0348053256576,16.571360794159443
manual,manual,79,0.24120175743669278,both_give_way,-5.887269221529863,134.09795982422614,79,10.0,2,1,close_quarters,24.62,1384.2348401160348,16,head_on,182,34.88438527784537,7.121315208778111,0.31422071116980455,1,7.2629174842476525,71,663.6388095612385,1384.2348401160348,5737.704812555646,5724.466584526223,5858.287109955366,0.07051282051282051,0.27848101265822783,data,,,,,,,79,8,0,0,1,0,4.184390961471112,navigate,destination,0.0,93.87438194529219,28.007097499251348
assisted,assisted,-1,10.363412339356216,both_give_way,-15.327765709757042,755.4645326009247,85,10.0,0,2,domain_infringement,75.43,685.3456070186512,5,head_on,48,40.07788034136007,5.1661642161718415,0.5846334400547966,2,6.139873681586126,135,7.802638166199832,685.3456070186512,5218.892629348207,5090.164619805202,5824.386688392792,0.11904761904761904,0.8117647058823529,head_on,185.9496251863856,-0.2527646797428006,0.3021429610823076,5.5752296838315285,17.13347722920078,-133.97249447225437,85,66,1,0,0,1,5.4915660267074795,navigate,domain_violation,0.0,-59.91263506443062,233.47165726703824
assisted,assisted,79,12.91485586972085,both_give_way,,167.1602928235494,79,10.0,1,0,safe_passage,37.16,8435.629349004259,-1,none,182,34.88438527784537,7.121315208778111,0.002538729816975577,0,7.237580349323972,71,298.1582970984874,8435.629349004259,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,head_on,175.2646281569805,-0.2972222140029685,-3.889730897769942,10.238701763623594,23.48596576538746,-149.8509865651741,79,0,0,0,1,0,6.621146853791457,navigate,destination,0.0,101.17704360744594,39.186746021738166
assisted,assisted,-1,0.0322294594127925,both_give_way,-10.126540818728909,2410.130870096783,300,10.0,2,1,close_quarters,48.5,11724.589156028884,48,crossing_port,13,54.052187704899,7.17775656692883,0.03327085844199108,1,6.100192198083985,195,8.409618034941033,4182.637960228725,18300.576594251954,5856.995727617903,5856.995727617903,0.04180602006688963,0.7966666666666666,head_on,176.47612693662637,-0.13317516015479083,-2.596993480134381,10.904120049463163,21.64088350639253,-129.47168535847462,300,27,0,0,0,1,7.789725271631234,navigate,timeout,0.0,-95.7239970722135,1315.8413219037427
assisted,assisted,-1,8.316855701620955,give_way,-28.45674636757848,402.02483281839244,92,10.0,0,2,domain_infringement,70.72,918.8684566245095,10,crossing_starboard,48,40.07788034136007,5.1661642161718415,0.45382166552533326,2,6.108001873377188,135,32.599469688195654,918.8684566245095,5619.361723507013,5449.315120593407,5824.386688392792,0.0989010989010989,0.7663043478260869,crossing_starboard,119.74812593192802,-0.2527646797428006,-31.807013016470236,4.963766783962342,17.13347722920078,159.82600627328807,92,70,1,0,0,2,5.4915660267074795,navigate,domain_violation,0.0,-61.25625772743691,229.5571813628168
assisted,assisted,79,5.330583699719682,give_way,,167.1602928235494,79,10.0,1,0,safe_passage,42.57,5430.3916866667005,-1,none,182,34.88438527784537,7.121315208778111,0.0028933195971404895,0,7.237580349323972,71,64.9594690200992,5430.3916866667005,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,crossing_starboard,66.32314078490253,-0.2972222140029685,-53.46798236124444,5.855616899449101,23.48596576538746,101.20752606274792,79,0,0,0,1,1,6.621146853791457,navigate,destination,0.0,101.17704360744594,39.186746021738166
assisted,assisted,-1,5.384722374063574,give_way,-27.182710665274733,2279.253872539197,149,10.0,2,2,domain_infringement,68.64,853.2390013304015,27,crossing_starboard,13,54.052187704899,7.17775656692883,0.4308238538700668,2,6.57498226458186,195,4.777945877920384,853.2390013304015,9796.723574226971,5856.995727617903,5856.995727617903,0.057432432432432436,0.7583892617449665,crossing_starboard,72.38063468313182,-0.13317516015479083,-60.39729842407342,6.58947728002596,21.64088350639253,126.43282238803081,149,61,1,0,0,2,7.789725271631234,navigate,domain_violation,0.0,-77.8250335609647,743.238388553528
assisted,assisted,-1,6.242742386468746,stand_on,1.7460627998848917,1902.4667390573027,66,10.0,0,2,domain_infringement,72.22,478.62836168136863,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.6013702292121954,2,6.112429166930701,135,0.9550977797601851,478.62836168136863,4034.2032501742624,3955.5080370121505,5824.386688392792,0.11538461538461539,0.4772727272727273,crossing_port,-60.251874068072,-0.2527646797428006,54.29551728410556,2.5992293478995268,17.13347722920078,-20.173993726711917,66,58,1,0,0,1,5.4915660267074795,navigate,domain_violation,0.0,-60.29809083391605,272.48272250858355
assisted,assisted,79,10.459441207228702,stand_on,,167.1602928235494,79,10.0,1,0,safe_passage,27.84,6662.627660081145,-1,none,182,34.88438527784537,7.121315208778111,0.004454537118675654,0,7.237580349323972,71,514.4500715087677,6662.627660081145,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,crossing_port,-113.67685921509747,-0.2972222140029685,29.21292869368978,8.422560229739513,23.48596576538746,-78.79247393725211,79,0,0,0,1,0,6.621146853791457,navigate,destination,0.0,101.17704360744594,39.186746021738166
assisted,assisted,-1,0.2831273353087454,stand_on,-0.9931149600787118,2772.8814314367037,300,10.0,2,1,close_quarters,49.24,12147.413452171775,64,crossing_port,13,54.052187704899,7.17775656692883,0.04513459908796372,1,6.201444247770769,195,1.245394747726004,3775.0543570120926,18604.332743312305,5856.995727617903,5856.995727617903,0.038461538461538464,0.7233333333333334,crossing_port,-107.61936531686818,-0.13317516015479083,38.73804408996887,8.730195283861825,21.64088350639253,-53.567177611969186,300,27,0,0,0,1,7.789725271631234,navigate,timeout,0.0,-93.79974323988466,1451.110770834908
assisted,assisted,68,1.9594325379776365,give_way,,144.50584787379978,68,10.0,0,0,safe_passage,32.24,2285.7495168360274,-1,none,48,40.07788034136007,8.928356092645075,0.02505753702099489,0,8.36325966717116,135,233.6583259004893,2285.7495168360274,5687.016573676389,5681.757914134467,5824.386688392792,0.06716417910447761,0.13970588235294118,overtaking,14.874062965964004,-0.2527646797428006,-17.294024807300552,2.390271168731141,13.849013598640674,54.951943307324086,68,0,0,0,1,5,4.451103264139253,navigate,destination,0.0,102.3386598502961,24.026646117349788
assisted,assisted,65,2.546907876760224,give_way,,165.9200932600567,65,10.0,1,0,safe_passage,23.48,3481.541428303456,-1,none,182,34.88438527784537,9.76627794661919,0.0019795998154774164,0,8.80770027914275,71,442.15808192117737,3481.541428303456,5725.005181442788,5692.746820129782,5858.287109955366,0.0703125,0.3230769230769231,overtaking,-11.838429607548731,-0.2972222140029685,6.61619030528383,3.0497662404866,19.354503663335798,23.045955670296635,65,0,0,0,1,0,5.277715585999893,navigate,destination,0.0,101.93545169468928,45.212621412379896
