automation,automation_level,capture_step,closing_speed_at_min,colreg_role,course_change_after_warning_deg,dest_range_final,destination_step,dt,episode,event_grade,event_grade_name,event_score,final_distance,first_encounter_step,first_encounter_type,guide_sample,init_heading_deg,init_speed,max_cri,max_severity,mean_speed,merge_sample,min_dcpa,min_distance,own_path_len,progress,route_length,rudder_change_mean,rudder_mean_abs,scenario,scn_course_diff_deg,scn_dcpa_offset_nm,scn_initial_bearing_deg,scn_initial_range_nm,scn_t_meet_min,scn_target_course_deg,steps,steps_sev1,steps_sev2,steps_sev3,success,target_evasions,target_speed,task,termination,throttle_change_mean,total_reward,xte_mean
manual,manual,62,14.739022853551308,both_give_way,3.1465239941342467,1416.3319678330008,62,10.0,2,2,domain_infringement,75.43,683.8069204306612,10,head_on,182,34.88438527784537,7.121315208778111,0.5901213416365539,2,9.560956204648214,71,17.536339197752124,683.8069204306612,5927.792846881893,5626.47525609335,5858.287109955366,0.05737704918032787,0.16129032258064516,data,,,,,,,62,51,2,0,1,1,4.184390961471112,attack,domain_violation,0.0,167.06040019214888,510.70167180477523
assisted,assisted,67,16.356577720064603,both_give_way,0.0,748.1922195879308,67,10.0,0,2,domain_infringement,76.18,659.0552882829713,3,head_on,48,40.07788034136007,5.1661642161718415,0.6478854830987587,2,9.034098584980756,135,20.284153717070698,659.0552882829713,6052.8460519371065,5824.386688392792,5824.386688392792,0.022727272727272728,0.022388059701492536,head_on,185.9496251863856,-0.2527646797428006,0.3021429610823076,5.5752296838315285,17.13347722920078,-133.97249447225437,67,52,2,0,1,1,5.4915660267074795,attack,domain_violation,0.0,172.1110148758238,314.4920320275378
assisted,assisted,108,16.32823804273654,both_give_way,-5.241572607756024,5847.904295122535,108,10.0,1,2,domain_infringement,74.66,638.4875404900736,31,head_on,182,34.88438527784537,7.121315208778111,0.5870025367905225,2,10.531869920841707,71,34.26364755993162,638.4875404900736,11374.419514509043,5858.287109955366,5858.287109955366,0.02336448598130841,0.032407407407407406,head_on,175.2646281569805,-0.2972222140029685,-3.889730897769942,10.238701763623594,23.48596576538746,-149.8509865651741,108,69,2,0,1,1,6.621146853791457,attack,domain_violation,0.0,258.8723986188017,1728.2144219955678
assisted,assisted,119,1.5774839350696879,both_give_way,-4.228591579803051,6332.728500301026,119,10.0,2,2,domain_infringement,63.55,879.3942258422571,37,head_on,13,54.052187704899,7.17775656692883,0.5560894058983762,2,10.591753732969837,195,85.78369300794168,719.9423769113753,12604.186942234106,5856.995727617903,5856.995727617903,0.0423728813559322,0.13865546218487396,head_on,176.47612693662637,-0.13317516015479083,-2.596993480134381,10.904120049463163,21.64088350639253,-129.47168535847462,119,24,2,0,1,1,7.789725271631234,attack,domain_violation,0.0,263.7459015793577,1846.466661964057
assisted,assisted,76,0.007600118000800649,give_way,-18.97749639466405,2421.3495587751822,76,10.0,0,2,domain_infringement,60.09,578.3889727910579,4,crossing_starboard,48,40.07788034136007,5.1661642161718415,0.6080492761279993,2,8.9089453528587,135,147.45179126443594,578.3889727910579,6770.798468172612,5824.386688392792,5824.386688392792,0.08,0.34868421052631576,crossing_starboard,119.74812593192802,-0.2527646797428006,-31.807013016470236,4.963766783962342,17.13347722920078,159.82600627328807,76,20,2,0,1,3,5.4915660267074795,attack,domain_violation,0.0,158.93808899028855,1323.4664915289281
assisted,assisted,102,3.7460502488303065,give_way,,4855.853112445267,102,10.0,1,2,domain_infringement,64.07,867.2752243874985,95,overtaking,182,34.88438527784537,7.121315208778111,0.2633836322294549,2,9.790656554842505,71,22.18056062989267,867.2752243874985,9986.469685939355,5858.287109955366,5858.287109955366,0.07425742574257425,0.35294117647058826,crossing_starboard,66.32314078490253,-0.2972222140029685,-53.46798236124444,5.855616899449101,23.48596576538746,101.20752606274792,102,6,2,0,1,1,6.621146853791457,attack,domain_violation,0.0,171.5301074588059,2882.8738070118316
assisted,assisted,157,1.4694782275508487,give_way,-19.635003234494015,992.1231939599548,157,10.0,2,2,domain_infringement,64.92,910.2157099193595,13,crossing_starboard,13,54.052187704899,7.17775656692883,0.4395480947318149,2,9.353177809872708,195,11.134081460955198,910.2157099193595,14684.48916150015,5856.995727617903,5856.995727617903,0.060897435897435896,0.5796178343949044,crossing_starboard,72.38063468313182,-0.13317516015479083,-60.39729842407342,6.58947728002596,21.64088350639253,126.43282238803081,157,19,2,0,1,5,7.789725271631234,attack,domain_violation,0.0,191.37223652583958,2120.823569261534
assisted,assisted,53,0.4151693143263856,stand_on,52.38162334842913,2723.4311899017393,53,10.0,0,2,domain_infringement,63.77,867.9672648917249,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.49192201554772885,2,7.645967092252584,135,31.470594171021407,863.1443996273429,4052.3625588938694,3479.741676083174,5824.386688392792,0.038461538461538464,0.7452830188679245,crossing_port,-60.251874068072,-0.2527646797428006,54.29551728410556,2.5992293478995268,17.13347722920078,-20.173993726711917,53,29,2,0,1,1,5.4915660267074795,attack,domain_violation,0.0,105.77408726944253,677.7041828387352
assisted,assisted,121,2.990038205929545,stand_on,,5493.285248962666,121,10.0,1,2,domain_infringement,42.87,840.725091568219,114,overtaking,182,34.88438527784537,7.121315208778111,0.31777366167928883,2,10.356105765101304,71,514.4500715087677,840.725091568219,12530.887975772579,5858.287109955366,5858.287109955366,0.08333333333333333,0.2396694214876033,crossing_port,-113.67685921509747,-0.2972222140029685,29.21292869368978,8.422560229739513,23.48596576538746,-78.79247393725211,121,6,2,0,1,1,6.621146853791457,attack,domain_violation,0.0,221.81605068695904,1917.2992279983732
assisted,assisted,146,3.462576437389589,stand_on,,6317.1093897214005,146,10.0,2,2,domain_infringement,61.19,931.9268627040577,132,overtaking,13,54.052187704899,7.17775656692883,0.12297998165783607,2,10.457530238016606,195,33.56246175241096,931.9268627040577,15267.994147504245,5856.995727617903,5856.995727617903,0.08275862068965517,0.20205479452054795,crossing_port,-107.61936531686818,-0.13317516015479083,38.73804408996887,8.730195283861825,21.64088350639253,-53.567177611969186,146,13,2,0,1,1,7.789725271631234,attack,domain_violation,0.0,232.17146077427054,3598.9145421894714
assisted,assisted,59,6.795689275444351,give_way,-12.220837320453153,2012.062603412082,59,10.0,0,2,domain_infringement,67.99,856.9965261814707,2,overtaking,48,40.07788034136007,8.928356092645075,0.2873348403639371,2,10.381532727865892,135,10.310712733766644,856.9965261814707,6125.104309440876,5670.0576256225995,5824.386688392792,0.06896551724137931,0.1440677966101695,overtaking,14.874062965964004,-0.2527646797428006,-17.294024807300552,2.390271168731141,13.849013598640674,54.951943307324086,59,56,2,0,1,1,4.451103264139253,attack,domain_violation,0.0,108.49561846421975,986.9359812790473
assisted,assisted,80,6.499358713623724,give_way,-6.242701462772321,3253.7817751187345,80,10.0,1,2,domain_infringement,68.04,851.1993752239708,42,overtaking,182,34.88438527784537,9.76627794661919,0.2858461014965401,2,11.111678829257631,71,1.7465762970356735,851.1993752239708,8889.343063406104,5858.287109955366,5858.287109955366,0.03164556962025317,0.03125,overtaking,-11.838429607548731,-0.2972222140029685,6.61619030528383,3.0497662404866,19.354503663335798,23.045955670296635,80,37,2,0,1,2,5.277715585999893,attack,domain_violation,0.0,125.68290767118621,803.6950015326747
assisted,assisted,59,5.9147211994159195,give_way,-4.600051734069671,941.1472422236288,59,10.0,2,2,domain_infringement,66.49,885.6158286368878,3,overtaking,13,54.052187704899,9.790467100112355,0.23386552488703774,2,10.8736017618621,195,6.126761209805538,885.6158286368878,6415.425039498638,5856.995727617903,5856.995727617903,0.02586206896551724,0.06779661016949153,overtaking,-8.80968265843409,-0.13317516015479083,10.37153238729148,2.2246294166550955,17.755432372206858,45.24250504646489,59,36,2,0,1,2,5.634553193088569,attack,domain_violation,0.0,106.93817680330199,553.3928739535381
